prospect_id,month,channel,converted,age,gender,months_retained,package_price
762,1,facebook,False,34,w,,
763,1,facebook,False,46,m,,
764,1,tik-tok,True,27,m,11.0,159.04
765,1,facebook,False,59,m,,
766,1,facebook,False,51,m,,
767,1,tik-tok,False,21,w,,
768,1,facebook,False,45,w,,
769,1,google-ads,False,19,m,,
770,1,facebook,False,42,m,,
771,1,facebook,False,40,w,,
772,1,google-ads,True,28,w,7.0,264.78
773,1,facebook,False,36,m,,
774,1,tik-tok,False,21,m,,
775,1,facebook,False,42,m,,
776,1,tik-tok,True,28,m,1.0,143.52
777,1,tik-tok,True,34,w,12.0,149.38
778,1,tik-tok,False,21,w,,
779,1,facebook,True,58,m,6.0,209.57
780,1,facebook,False,31,w,,
781,1,facebook,False,55,m,,
782,1,facebook,True,59,m,1.0,200.57
783,1,facebook,True,33,w,4.0,189.97
784,1,facebook,False,49,w,,
785,1,facebook,False,44,w,,
786,1,google-ads,True,50,m,11.0,315.17
787,1,facebook,True,48,w,5.0,213.92
788,1,facebook,False,58,w,,
789,1,google-ads,False,49,m,,
790,1,facebook,False,36,w,,
791,1,facebook,False,38,w,,
792,1,tik-tok,False,25,m,,
793,1,tik-tok,True,34,m,4.0,104.94
794,1,tik-tok,True,18,w,3.0,121.69
795,1,tik-tok,True,23,m,9.0,117.87
796,1,facebook,False,31,m,,
797,1,tik-tok,False,31,m,,
798,1,tik-tok,False,20,m,,
799,1,google-ads,True,53,m,6.0,173.37
800,1,facebook,False,36,m,,
801,1,facebook,True,38,w,2.0,211.42
802,1,facebook,False,45,m,,
803,1,google-ads,False,26,m,,
804,1,facebook,False,37,w,,
805,1,tik-tok,False,30,w,,
806,1,google-ads,False,30,m,,
807,1,facebook,False,52,m,,
808,1,facebook,False,56,m,,
809,1,facebook,True,34,w,6.0,234.54
810,1,tik-tok,False,23,m,,
811,1,facebook,False,56,m,,
812,1,facebook,False,44,w,,
813,1,google-ads,False,57,w,,
814,1,facebook,False,56,w,,
815,1,facebook,False,37,m,,
816,1,google-ads,False,36,w,,
817,1,facebook,False,36,m,,
818,1,tik-tok,False,24,m,,
819,1,tik-tok,False,32,m,,
820,1,facebook,False,55,w,,
821,1,facebook,False,39,w,,
822,1,google-ads,False,39,w,,
823,1,google-ads,True,39,w,11.0,235.63
824,1,tik-tok,False,23,m,,
825,1,facebook,True,38,m,3.0,206.08
826,1,google-ads,False,55,w,,
827,1,google-ads,False,50,m,,
828,1,google-ads,False,20,w,,
829,1,facebook,False,30,w,,
830,1,facebook,False,33,m,,
831,1,facebook,False,51,w,,
832,1,tik-tok,False,26,m,,
833,1,tik-tok,True,21,m,6.0,185.49
834,1,google-ads,False,35,w,,
835,1,google-ads,False,21,w,,
836,1,tik-tok,False,28,m,,
837,1,google-ads,False,20,w,,
838,1,facebook,False,52,m,,
839,1,tik-tok,True,24,w,1.0,166.32
840,1,facebook,False,37,m,,
841,1,facebook,False,46,m,,
842,1,facebook,False,57,w,,
843,1,tik-tok,False,31,w,,
844,1,facebook,False,56,m,,
845,1,facebook,False,48,w,,
846,1,tik-tok,True,34,m,1.0,165.01
847,1,google-ads,True,57,m,10.0,231.44
848,1,tik-tok,False,32,w,,
849,1,tik-tok,False,28,w,,
850,1,tik-tok,False,30,w,,
851,1,facebook,False,48,w,,
852,1,facebook,False,47,w,,
853,1,tik-tok,False,32,w,,
854,1,tik-tok,False,34,w,,
855,1,facebook,False,58,m,,
856,1,tik-tok,False,32,w,,
857,1,facebook,False,57,w,,
858,1,facebook,False,34,m,,
859,1,tik-tok,False,31,m,,
860,1,facebook,False,46,m,,
861,1,facebook,False,34,w,,
862,1,facebook,False,34,m,,
863,1,facebook,False,46,w,,
864,1,facebook,True,44,w,2.0,218.65
865,1,google-ads,True,27,w,3.0,328.88
866,1,facebook,False,59,w,,
867,1,tik-tok,True,27,m,8.0,199.51
868,1,facebook,False,37,m,,
869,1,facebook,False,56,w,,
870,1,google-ads,False,22,m,,
871,1,tik-tok,False,27,m,,
872,1,facebook,False,44,w,,
873,1,google-ads,False,34,m,,
874,1,facebook,False,51,m,,
875,1,facebook,False,44,w,,
876,1,facebook,True,32,w,4.0,154.29
877,1,facebook,False,53,m,,
878,1,google-ads,False,29,m,,
879,1,tik-tok,False,23,w,,
880,1,tik-tok,True,20,m,11.0,195.36
881,1,tik-tok,True,28,m,2.0,198.88
882,1,facebook,False,42,w,,
883,1,tik-tok,False,26,m,,
884,1,tik-tok,True,34,w,1.0,149.29
885,1,google-ads,True,42,w,4.0,105.4
886,1,facebook,True,50,w,2.0,162.85
887,1,tik-tok,False,22,w,,
888,1,google-ads,False,53,m,,
889,1,facebook,False,33,w,,
890,1,google-ads,True,57,m,6.0,112.55
891,1,tik-tok,False,19,m,,
892,1,facebook,True,35,w,8.0,189.94
893,1,tik-tok,True,19,w,5.0,137.33
894,1,tik-tok,False,26,m,,
895,1,tik-tok,False,31,w,,
896,1,facebook,False,50,m,,
897,1,facebook,False,39,m,,
898,1,tik-tok,False,24,m,,
899,1,tik-tok,False,22,w,,
900,1,facebook,False,38,w,,
901,1,facebook,False,42,w,,
902,1,facebook,False,59,w,,
903,1,google-ads,True,59,m,8.0,252.17
904,1,facebook,False,54,m,,
905,1,facebook,False,51,w,,
906,1,facebook,False,42,w,,
907,1,tik-tok,False,22,m,,
908,1,facebook,False,44,m,,
909,1,facebook,False,30,w,,
910,1,facebook,False,42,w,,
911,1,facebook,False,36,m,,
912,1,google-ads,False,42,m,,
913,1,facebook,False,54,w,,
914,1,tik-tok,False,30,w,,
915,1,facebook,False,40,w,,
916,1,tik-tok,True,32,w,6.0,148.4
917,1,facebook,False,31,m,,
918,1,google-ads,True,29,w,10.0,176.68
919,1,tik-tok,False,30,w,,
920,1,tik-tok,False,33,m,,
921,1,facebook,False,53,m,,
922,1,google-ads,False,41,w,,
923,1,google-ads,False,52,w,,
924,1,tik-tok,False,22,m,,
925,1,facebook,True,34,w,1.0,206.65
926,1,facebook,True,31,w,1.0,220.92
927,1,facebook,False,56,m,,
928,1,tik-tok,False,27,w,,
929,1,tik-tok,True,31,m,5.0,100.7
930,1,google-ads,False,53,m,,
931,1,facebook,False,38,m,,
932,1,facebook,False,38,m,,
933,1,tik-tok,False,25,w,,
934,1,facebook,False,38,m,,
935,1,facebook,False,45,w,,
936,1,tik-tok,True,31,w,10.0,126.95
937,1,tik-tok,False,34,w,,
938,1,tik-tok,False,26,w,,
939,1,facebook,False,49,m,,
940,1,facebook,False,54,w,,
941,1,google-ads,True,51,w,1.0,203.18
942,1,facebook,False,50,w,,
943,1,tik-tok,False,20,w,,
944,1,tik-tok,True,21,w,5.0,171.12
945,1,facebook,False,53,w,,
946,1,tik-tok,False,33,w,,
947,1,tik-tok,False,33,m,,
948,1,google-ads,False,33,m,,
949,1,facebook,False,45,w,,
950,1,google-ads,True,44,w,1.0,308.89
951,1,tik-tok,False,32,w,,
952,1,facebook,True,55,m,2.0,174.36
953,1,facebook,False,43,m,,
954,1,tik-tok,False,28,m,,
955,1,facebook,False,49,m,,
956,1,google-ads,False,28,m,,
957,1,google-ads,False,39,w,,
958,1,google-ads,True,33,m,3.0,321.92
959,1,facebook,True,47,w,4.0,184.25
960,1,google-ads,False,58,m,,
961,1,google-ads,False,53,m,,
962,1,facebook,False,48,m,,
963,1,google-ads,False,56,w,,
964,1,tik-tok,True,20,w,3.0,184.93
965,1,tik-tok,False,34,m,,
966,1,google-ads,False,33,w,,
967,1,facebook,False,47,w,,
968,1,facebook,False,35,m,,
969,1,tik-tok,True,26,w,5.0,180.69
970,1,tik-tok,False,22,m,,
971,1,facebook,True,39,m,7.0,151.74
972,1,tik-tok,False,18,m,,
973,1,tik-tok,True,19,m,12.0,101.05
974,1,facebook,False,35,m,,
975,1,facebook,False,56,m,,
976,1,facebook,True,31,w,7.0,221.86
977,1,tik-tok,True,31,m,1.0,109.06
978,1,google-ads,False,36,m,,
979,1,facebook,True,39,w,3.0,209.36
980,1,facebook,True,51,w,2.0,178.89
981,1,facebook,False,41,w,,
982,1,tik-tok,False,23,m,,
983,1,facebook,True,44,m,1.0,205.53
984,1,facebook,False,34,w,,
985,1,google-ads,True,42,w,1.0,291.03
986,1,tik-tok,False,30,m,,
987,1,tik-tok,False,33,m,,
988,1,facebook,False,44,w,,
989,1,google-ads,False,35,m,,
990,1,facebook,True,32,m,10.0,190.39
991,1,tik-tok,False,26,m,,
992,1,google-ads,False,30,w,,
993,1,tik-tok,False,29,m,,
994,1,tik-tok,False,24,w,,
995,1,tik-tok,False,26,w,,
996,1,google-ads,False,52,m,,
997,1,tik-tok,False,33,w,,
998,1,facebook,False,57,w,,
999,1,tik-tok,False,21,w,,
1000,1,tik-tok,False,34,w,,
1001,2,tik-tok,False,20,w,,
1002,2,tik-tok,False,18,m,,
1003,2,facebook,False,39,w,,
1004,2,tik-tok,True,19,w,11.0,157.32
1005,2,tik-tok,True,31,w,8.0,197.77
1006,2,facebook,False,50,w,,
1007,2,tik-tok,True,25,m,10.0,198.27
1008,2,facebook,False,35,w,,
1009,2,facebook,False,42,m,,
1010,2,facebook,True,51,w,4.0,199.98
1011,2,google-ads,False,46,m,,
1012,2,google-ads,True,43,w,1.0,257.39
1013,2,google-ads,False,49,m,,
1014,2,google-ads,False,53,m,,
1015,2,tik-tok,False,18,w,,
1016,2,facebook,False,39,w,,
1017,2,facebook,False,49,w,,
1018,2,tik-tok,False,24,w,,
1019,2,google-ads,False,49,w,,
1020,2,google-ads,True,49,w,6.0,245.83
1021,2,facebook,False,34,w,,
1022,2,facebook,False,53,m,,
1023,2,facebook,False,47,w,,
1024,2,tik-tok,True,21,w,5.0,110.03
1025,2,tik-tok,True,18,m,1.0,173.13
1026,2,facebook,False,43,m,,
1027,2,google-ads,False,50,m,,
1028,2,facebook,False,59,m,,
1029,2,facebook,False,56,m,,
1030,2,facebook,False,50,m,,
1031,2,tik-tok,True,19,m,4.0,153.24
1032,2,tik-tok,False,21,m,,
1033,2,google-ads,False,32,m,,
1034,2,tik-tok,True,32,m,4.0,118.17
1035,2,facebook,False,44,m,,
1036,2,tik-tok,False,21,m,,
1037,2,facebook,False,40,w,,
1038,2,google-ads,False,32,m,,
1039,2,tik-tok,False,33,w,,
1040,2,facebook,False,51,m,,
1041,2,tik-tok,False,18,m,,
1042,2,facebook,False,39,m,,
1043,2,facebook,False,38,m,,
1044,2,tik-tok,False,30,w,,
1045,2,tik-tok,False,32,m,,
1046,2,tik-tok,False,34,w,,
1047,2,google-ads,True,38,w,2.0,114.99
1048,2,facebook,True,43,m,7.0,173.23
1049,2,facebook,False,32,m,,
1050,2,facebook,True,57,m,9.0,168.97
1051,2,facebook,True,46,w,5.0,155.65
1052,2,tik-tok,True,25,m,10.0,123.32
1053,2,tik-tok,False,24,m,,
1054,2,facebook,True,52,w,1.0,247.98
1055,2,google-ads,True,48,m,4.0,264.65
1056,2,facebook,False,54,m,,
1057,2,tik-tok,False,27,w,,
1058,2,facebook,True,31,w,4.0,232.44
1059,2,facebook,False,48,w,,
1060,2,tik-tok,False,28,m,,
1061,2,tik-tok,True,23,w,3.0,123.51
1062,2,facebook,False,50,m,,
1063,2,tik-tok,True,34,m,3.0,134.77
1064,2,facebook,False,43,w,,
1065,2,facebook,True,50,w,2.0,171.87
1066,2,tik-tok,False,23,m,,
1067,2,google-ads,False,51,w,,
1068,2,tik-tok,False,18,m,,
1069,2,tik-tok,False,33,w,,
1070,2,tik-tok,False,21,m,,
1071,2,tik-tok,False,27,m,,
1072,2,tik-tok,False,31,m,,
1073,2,google-ads,False,38,m,,
1074,2,facebook,False,47,w,,
1075,2,tik-tok,False,29,w,,
1076,2,facebook,False,41,w,,
1077,2,google-ads,True,37,w,5.0,290.54
1078,2,facebook,False,35,m,,
1079,2,tik-tok,False,31,m,,
1080,2,tik-tok,False,29,w,,
1081,2,facebook,False,36,m,,
1082,2,google-ads,True,42,w,6.0,199.38
1083,2,tik-tok,False,23,w,,
1084,2,tik-tok,False,34,w,,
1085,2,facebook,False,36,w,,
1086,2,tik-tok,False,18,m,,
1087,2,facebook,False,34,m,,
1088,2,facebook,False,38,w,,
1089,2,tik-tok,True,20,w,3.0,199.03
1090,2,tik-tok,True,25,m,10.0,127.71
1091,2,facebook,False,41,m,,
1092,2,google-ads,False,23,m,,
1093,2,tik-tok,False,21,w,,
1094,2,google-ads,False,23,m,,
1095,2,google-ads,False,59,w,,
1096,2,facebook,False,33,w,,
1097,2,facebook,False,38,m,,
1098,2,google-ads,False,32,w,,
1099,2,tik-tok,True,20,m,6.0,148.7
1100,2,facebook,True,31,w,4.0,195.38
1101,2,facebook,False,49,m,,
1102,2,tik-tok,False,24,m,,
1103,2,tik-tok,False,27,w,,
1104,2,tik-tok,False,20,m,,
1105,2,tik-tok,True,30,w,1.0,181.72
1106,2,tik-tok,False,33,m,,
1107,2,tik-tok,False,21,w,,
1108,2,tik-tok,False,33,m,,
1109,2,facebook,False,42,m,,
1110,2,google-ads,False,46,w,,
1111,2,tik-tok,True,33,m,11.0,120.62
1112,2,tik-tok,False,30,w,,
1113,2,tik-tok,True,32,m,8.0,146.09
1114,2,tik-tok,False,25,m,,
1115,2,google-ads,False,23,w,,
1116,2,tik-tok,True,24,w,4.0,140.66
1117,2,tik-tok,False,30,w,,
1118,2,facebook,True,54,w,4.0,189.21
1119,2,facebook,False,33,m,,
1120,2,tik-tok,False,29,m,,
1121,2,facebook,True,34,m,4.0,162.71
1122,2,tik-tok,False,29,m,,
1123,2,facebook,False,35,m,,
1124,2,tik-tok,False,33,m,,
1125,2,facebook,False,31,w,,
1126,2,facebook,False,58,w,,
1127,2,google-ads,False,30,w,,
1128,2,facebook,False,49,m,,
1129,2,google-ads,False,34,w,,
1130,2,tik-tok,False,34,m,,
1131,2,facebook,False,37,w,,
1132,2,facebook,False,34,w,,
1133,2,tik-tok,False,31,w,,
1134,2,tik-tok,False,33,m,,
1135,2,facebook,False,32,m,,
1136,2,facebook,False,56,w,,
1137,2,facebook,True,56,m,2.0,233.46
1138,2,google-ads,False,29,m,,
1139,2,google-ads,True,39,w,8.0,221.57
1140,2,google-ads,False,59,m,,
1141,2,facebook,False,35,w,,
1142,2,tik-tok,False,19,m,,
1143,2,facebook,True,54,m,6.0,156.09
1144,2,tik-tok,False,29,w,,
1145,2,facebook,False,34,w,,
1146,2,facebook,False,52,m,,
1147,2,tik-tok,False,30,m,,
1148,2,facebook,False,53,w,,
1149,2,tik-tok,False,33,m,,
1150,2,facebook,False,47,m,,
1151,2,facebook,False,35,w,,
1152,2,facebook,False,39,m,,
1153,2,tik-tok,False,28,w,,
1154,2,facebook,True,59,m,7.0,161.28
1155,2,facebook,False,34,w,,
1156,2,tik-tok,False,22,m,,
1157,2,tik-tok,False,24,m,,
1158,2,tik-tok,True,24,w,9.0,134.71
1159,2,tik-tok,False,22,w,,
1160,2,google-ads,False,26,m,,
1161,2,tik-tok,False,33,w,,
1162,2,tik-tok,False,21,m,,
1163,2,facebook,False,48,w,,
1164,2,facebook,False,49,w,,
1165,2,facebook,True,58,m,5.0,154.68
1166,2,tik-tok,False,24,w,,
1167,2,facebook,True,48,m,11.0,214.3
1168,2,facebook,False,41,m,,
1169,2,facebook,True,31,w,2.0,238.69
1170,2,tik-tok,False,26,w,,
1171,2,facebook,True,48,m,1.0,235.77
1172,2,facebook,True,54,w,3.0,212.93
1173,2,tik-tok,True,21,m,1.0,126.35
1174,2,google-ads,True,39,m,3.0,273.34
1175,2,facebook,True,35,w,5.0,162.86
1176,2,facebook,False,35,m,,
1177,2,tik-tok,False,25,m,,
1178,2,facebook,False,43,m,,
1179,2,tik-tok,True,34,w,11.0,165.93
1180,2,tik-tok,False,20,m,,
1181,2,facebook,False,39,w,,
1182,2,tik-tok,False,25,w,,
1183,2,tik-tok,False,25,w,,
1184,2,tik-tok,True,22,m,10.0,104.06
1185,2,google-ads,False,39,m,,
1186,2,google-ads,False,46,m,,
1187,2,facebook,False,55,m,,
1188,2,facebook,False,35,w,,
1189,2,facebook,False,38,m,,
1190,2,tik-tok,True,21,m,3.0,122.7
1191,2,facebook,False,39,w,,
1192,2,facebook,False,36,w,,
1193,2,facebook,True,43,w,2.0,221.63
1194,2,google-ads,False,25,w,,
1195,2,facebook,False,46,w,,
1196,2,tik-tok,False,32,w,,
1197,2,facebook,False,57,w,,
1198,2,tik-tok,False,34,w,,
1199,2,facebook,False,45,w,,
1200,2,tik-tok,True,33,m,10.0,108.82
1201,2,tik-tok,False,22,m,,
1202,2,tik-tok,False,29,m,,
1203,2,tik-tok,False,34,m,,
1204,2,tik-tok,True,23,m,2.0,157.79
1205,2,tik-tok,True,23,w,6.0,164.45
1206,2,facebook,False,49,w,,
1207,2,facebook,False,57,w,,
1208,2,tik-tok,False,26,w,,
1209,2,facebook,False,35,m,,
1210,2,google-ads,False,58,w,,
1211,2,tik-tok,False,20,w,,
1212,2,google-ads,True,27,m,1.0,182.46
1213,2,facebook,True,36,w,9.0,189.59
1214,2,tik-tok,False,21,m,,
1215,2,google-ads,False,40,w,,
1216,2,facebook,False,35,m,,
1217,2,facebook,False,37,m,,
1218,2,tik-tok,False,31,m,,
1219,2,google-ads,True,29,w,7.0,278.62
1220,2,tik-tok,True,25,m,1.0,156.27
1221,2,tik-tok,False,33,w,,
1222,2,tik-tok,False,19,w,,
1223,2,tik-tok,False,18,m,,
1224,2,facebook,False,55,w,,
1225,2,tik-tok,True,31,m,1.0,139.68
1226,2,facebook,True,33,w,11.0,192.9
1227,2,facebook,False,45,m,,
1228,2,tik-tok,False,20,m,,
1229,2,google-ads,True,18,m,5.0,173.02
1230,2,tik-tok,False,21,w,,
1231,2,tik-tok,False,28,w,,
1232,2,tik-tok,False,23,w,,
1233,2,facebook,False,59,m,,
1234,2,facebook,False,40,m,,
1235,2,facebook,False,59,w,,
1236,2,tik-tok,False,24,m,,
1237,2,google-ads,False,22,w,,
1238,2,tik-tok,False,32,m,,
1239,2,facebook,False,47,w,,
1240,2,facebook,False,39,w,,
1241,2,facebook,False,33,m,,
1242,2,facebook,False,36,w,,
1243,2,tik-tok,False,33,m,,
1244,2,tik-tok,True,20,m,6.0,171.16
1245,2,facebook,False,56,m,,
1246,2,tik-tok,False,33,m,,
1247,2,tik-tok,True,29,m,3.0,181.43
1248,2,tik-tok,False,29,w,,
1249,2,google-ads,True,42,w,10.0,180.45
1250,2,facebook,False,39,m,,
1251,2,tik-tok,False,22,m,,
1252,2,facebook,False,41,m,,
1253,2,facebook,False,42,m,,
1254,2,tik-tok,True,21,m,8.0,119.29
1255,2,facebook,True,35,m,3.0,174.93
1256,2,tik-tok,False,18,w,,
1257,2,tik-tok,False,25,m,,
1258,2,facebook,False,50,m,,
1259,2,google-ads,False,43,m,,
1260,2,facebook,False,51,w,,
1261,2,facebook,False,41,w,,
1262,2,tik-tok,False,24,w,,
1263,2,tik-tok,True,31,w,8.0,185.38
1264,2,facebook,False,31,w,,
1265,2,google-ads,False,57,m,,
1266,2,tik-tok,False,27,m,,
1267,2,facebook,True,57,m,5.0,172.19
1268,2,tik-tok,False,28,m,,
1269,2,facebook,False,30,m,,
1270,2,facebook,False,51,w,,
1271,2,facebook,False,54,m,,
1272,2,facebook,False,46,w,,
1273,2,tik-tok,False,25,m,,
1274,2,facebook,False,51,m,,
1275,2,google-ads,False,46,m,,
1276,2,tik-tok,False,33,m,,
1277,2,google-ads,False,27,w,,
1278,2,facebook,False,36,w,,
1279,2,facebook,False,31,m,,
1280,2,google-ads,False,26,w,,
1281,2,tik-tok,False,31,w,,
1282,2,google-ads,False,55,m,,
1283,2,tik-tok,True,25,w,7.0,115.48
1284,2,tik-tok,False,22,m,,
1285,2,tik-tok,False,20,w,,
1286,2,google-ads,False,59,w,,
1287,2,google-ads,False,24,m,,
1288,2,google-ads,False,22,w,,
1289,2,facebook,True,33,m,3.0,233.37
1290,2,facebook,False,54,m,,
1291,2,facebook,False,36,m,,
1292,2,tik-tok,False,24,m,,
1293,2,google-ads,True,55,m,11.0,175.98
1294,2,google-ads,False,42,m,,
1295,2,tik-tok,False,22,w,,
1296,2,google-ads,False,50,w,,
1297,2,tik-tok,False,20,w,,
1298,2,tik-tok,False,26,m,,
1299,2,facebook,True,33,m,5.0,225.91
1300,2,tik-tok,True,30,m,7.0,187.66
1301,2,tik-tok,False,21,w,,
1302,2,google-ads,True,38,w,8.0,255.64
1303,2,google-ads,False,18,w,,
1304,2,facebook,False,47,m,,
1305,2,tik-tok,False,25,m,,
1306,2,google-ads,False,35,m,,
1307,2,facebook,False,43,w,,
1308,2,tik-tok,True,26,w,10.0,122.81
1309,2,tik-tok,False,30,m,,
1310,2,tik-tok,False,21,w,,
1311,2,google-ads,False,47,w,,
1312,2,facebook,True,31,w,5.0,186.42
1313,2,tik-tok,True,22,w,8.0,136.16
1314,2,tik-tok,False,23,w,,
1315,2,tik-tok,False,21,w,,
1316,2,facebook,False,30,m,,
1317,2,facebook,False,58,w,,
1318,2,facebook,False,48,m,,
1319,2,facebook,True,56,m,3.0,217.55
1320,2,tik-tok,False,23,w,,
1321,2,google-ads,False,29,w,,
1322,2,google-ads,False,54,w,,
1323,2,tik-tok,True,23,m,6.0,157.48
1324,2,facebook,True,34,w,8.0,228.03
1325,2,tik-tok,False,32,m,,
1326,2,tik-tok,False,19,m,,
1327,2,tik-tok,True,19,w,9.0,160.5
1328,2,google-ads,True,26,w,4.0,136.99
1329,2,facebook,True,57,w,11.0,150.8
1330,2,facebook,False,57,w,,
1331,2,tik-tok,False,31,w,,
1332,2,facebook,False,33,m,,
1333,2,facebook,True,41,m,2.0,246.07
1334,2,facebook,False,51,w,,
1335,2,tik-tok,True,24,w,1.0,107.99
1336,2,facebook,True,44,w,2.0,154.85
1337,2,facebook,False,40,m,,
1338,2,facebook,True,51,m,3.0,206.09
1339,2,google-ads,False,56,m,,
1340,2,facebook,False,59,m,,
1341,2,tik-tok,False,31,w,,
1342,2,facebook,False,40,w,,
1343,2,tik-tok,True,29,m,5.0,148.68
1344,2,google-ads,False,50,m,,
1345,2,tik-tok,False,28,m,,
1346,2,google-ads,False,44,w,,
1347,2,tik-tok,False,24,w,,
1348,2,tik-tok,False,34,m,,
1349,2,facebook,False,32,m,,
1350,2,facebook,False,50,m,,
1351,2,facebook,False,57,m,,
1352,2,facebook,False,43,w,,
1353,2,tik-tok,False,26,w,,
1354,2,google-ads,False,28,w,,
1355,2,tik-tok,False,32,m,,
1356,2,facebook,False,40,m,,
1357,2,facebook,True,47,w,2.0,185.96
1358,2,tik-tok,False,34,m,,
1359,2,tik-tok,True,25,m,10.0,196.77
1360,2,google-ads,False,37,m,,
1361,2,facebook,False,56,w,,
1362,2,tik-tok,False,27,m,,
1363,2,facebook,False,37,w,,
1364,2,facebook,False,30,m,,
1365,2,tik-tok,False,27,w,,
1366,2,tik-tok,True,30,m,10.0,185.8
1367,2,facebook,False,51,w,,
1368,2,google-ads,False,51,w,,
1369,2,tik-tok,False,29,m,,
1370,2,google-ads,False,35,w,,
1371,2,facebook,True,31,w,2.0,219.13
1372,2,google-ads,False,51,m,,
1373,2,google-ads,False,19,m,,
1374,2,tik-tok,False,29,m,,
1375,2,google-ads,True,38,m,10.0,151.35
1376,2,facebook,False,32,w,,
1377,2,tik-tok,False,29,w,,
1378,2,facebook,True,54,m,2.0,151.2
1379,2,facebook,False,34,w,,
1380,2,tik-tok,False,24,m,,
1381,2,facebook,False,51,w,,
1382,2,tik-tok,False,29,w,,
1383,2,facebook,False,51,m,,
1384,2,google-ads,False,57,m,,
1385,2,tik-tok,False,24,m,,
1386,2,tik-tok,False,26,m,,
1387,2,tik-tok,False,28,w,,
1388,2,facebook,False,47,w,,
1389,2,tik-tok,False,18,m,,
1390,2,facebook,False,45,w,,
1391,2,tik-tok,True,19,w,11.0,107.8
1392,2,tik-tok,True,25,m,1.0,141.41
1393,2,facebook,False,30,m,,
1394,2,facebook,True,55,m,9.0,156.22
1395,2,facebook,False,51,m,,
1396,2,facebook,False,38,m,,
1397,2,facebook,True,37,m,2.0,184.11
1398,2,tik-tok,True,29,w,10.0,136.72
1399,2,google-ads,False,42,m,,
1400,2,facebook,False,30,m,,
1401,2,facebook,False,45,w,,
1402,2,tik-tok,True,21,w,3.0,167.0
1403,2,facebook,False,37,w,,
1404,2,google-ads,False,47,m,,
1405,2,facebook,True,36,w,7.0,182.37
1406,2,facebook,True,56,m,2.0,249.3
1407,2,google-ads,False,37,m,,
1408,2,facebook,False,36,m,,
1409,2,google-ads,False,56,m,,
1410,2,facebook,False,36,m,,
1411,2,google-ads,False,39,w,,
1412,2,facebook,False,55,m,,
1413,2,facebook,False,38,m,,
1414,2,google-ads,False,42,w,,
1415,2,google-ads,False,36,w,,
1416,2,google-ads,False,31,w,,
1417,2,tik-tok,True,30,m,7.0,107.75
1418,2,facebook,False,55,m,,
1419,2,facebook,True,34,w,4.0,190.03
1420,2,tik-tok,False,21,w,,
1421,2,google-ads,False,27,w,,
1422,2,tik-tok,False,19,m,,
1423,2,tik-tok,False,30,w,,
1424,2,tik-tok,False,26,w,,
1425,2,tik-tok,False,27,m,,
1426,2,google-ads,False,33,m,,
1427,2,facebook,True,57,m,1.0,157.13
1428,2,google-ads,False,47,w,,
1429,2,tik-tok,True,19,m,8.0,186.73
1430,2,facebook,False,34,w,,
1431,2,tik-tok,False,27,m,,
1432,2,tik-tok,False,33,w,,
1433,2,facebook,False,58,w,,
1434,2,tik-tok,False,23,m,,
1435,2,facebook,False,54,w,,
1436,2,facebook,False,32,w,,
1437,2,google-ads,False,27,m,,
1438,2,facebook,True,57,w,10.0,213.09
1439,2,tik-tok,False,29,w,,
1440,2,tik-tok,False,30,m,,
